6.523308951786617041e+08 5.680724136282581091e+08 5.280904554895220399e+08 5.513243726060866117e+08 5.360904136354045272e+08 4.920357334542790651e+08 4.239821657281127572e+08 3.320988114119847417e+08 3.081749122607265711e+08 3.743121561664613485e+08 4.537816796881765723e+08 4.760670019876305461e+08 4.594984889670121670e+08 4.355995157265337706e+08 4.106910441471337080e+08 3.695364759335402846e+08 2.827959254431215525e+08 2.021809289532537460e+08 1.769493764628131092e+08 1.692687126024177969e+08 1.590920795636445582e+08 1.427718107076564133e+08 1.336497821842033863e+08 1.321255966097532809e+08 1.350734439008984268e+08 1.374449296134597659e+08 1.437935140275164843e+08 1.671786364039053321e+08 1.952460066616725922e+08 2.252542829439512789e+08 2.520161923633230031e+08 2.570583626569750011e+08 2.205212989611471295e+08 1.798346206180157959e+08 1.617617415957864821e+08 1.607834117337191403e+08 1.352626303890602887e+08 1.168353603545818329e+08 1.183591859579885602e+08 1.668018087460131943e+08 1.411979933422309160e+08 1.234997876960024536e+08 1.268633066883838624e+08 1.589929206533003151e+08 1.766814418621709645e+08 1.764274893943530619e+08 2.114731691862262189e+08 3.389983377719647288e+08 6.492103409599976540e+08 3.439280354726015329e+08 2.335679619435726702e+08 2.380611767406576276e+08 3.032679921114836931e+08 2.854018011852943897e+08 3.104834679353704453e+08 2.756002584558548331e+08 2.047542706120266616e+08 1.377137525449172556e+08 1.406786133994536102e+08 1.372973351405013502e+08 1.263662091610085815e+08 1.138549066227913052e+08 1.053706458227594793e+08 9.620863758874219656e+07 9.587561178811696172e+07 9.949456044189588726e+07 1.050043929639007598e+08 1.218124958911532313e+08 1.157686499596322775e+08 1.076382387828810811e+08 1.049546389846784174e+08 1.086880458837321848e+08 1.170185253131063133e+08 1.544757989353993833e+08 4.068717847729062438e+08 1.174777345924753189e+09 1.415405249675963402e+09 1.447047653931803226e+09 1.512224485572579861e+09 1.607711936332523108e+09 1.654606984183455467e+09
6.700848198616088629e+08 6.326787949775505066e+08 5.767088665975658894e+08 5.587915735368913412e+08 5.648450957903914452e+08 5.722282305158585310e+08 4.836891986465842128e+08 3.691577515029690266e+08 3.243056020615149736e+08 3.710345983921312690e+08 4.364617867646920681e+08 4.278516038162760735e+08 4.437436342496256232e+08 4.519815418816924691e+08 4.344459773718685508e+08 3.803722731346692443e+08 2.740601311800053716e+08 2.048342410496945977e+08 1.750750172228671014e+08 1.624036904618328810e+08 1.468850482965043783e+08 1.470542020548182130e+08 1.477998952046457827e+08 1.524563624569173455e+08 1.612671583723007441e+08 1.833624599905748963e+08 2.254770940389866233e+08 2.483044775392069519e+08 2.600855290604748130e+08 2.704740681890921593e+08 2.895858464881405830e+08 3.002866571853405833e+08 2.698598707561386228e+08 2.221471784207227230e+08 1.898635622636990845e+08 1.827989674841135740e+08 1.564433459524483979e+08 1.891992419764633477e+08 3.491269491513465643e+08 6.099050054957811832e+08 5.587599617691991329e+08 3.818607407979568243e+08 5.612499871211344004e+08 8.006172231597982645e+08 9.472988635429921150e+08 9.785312258229138851e+08 9.268072242741585970e+08 1.073838461266405106e+09 1.213589208362921238e+09 1.110513371893951654e+09 9.432700411658810377e+08 1.073624512423253417e+09 1.089346495742176294e+09 1.072807913826299310e+09 1.086344598668537378e+09 1.069473572646987438e+09 8.439920430501712561e+08 4.529621163627595901e+08 2.276664509621988535e+08 1.398539159699065685e+08 9.818378557517778873e+07 9.384127985747273266e+07 1.099283016612624377e+08 1.223994052701651901e+08 1.237970571804751158e+08 1.239760081470556259e+08 1.177623938948024362e+08 1.301893273233797401e+08 1.343306496044174433e+08 1.257585901301618516e+08 1.003587182656484693e+08 1.238307035471326858e+08 1.311773220525194854e+08 1.579329581678158343e+08 3.447045224176067114e+08 1.150880092751481295e+09 1.375384946589959383e+09 1.427969110935131311e+09 1.499414190607864857e+09 1.611104921638895988e+09 1.617405672071638823e+09
4.672262163299230337e+08 4.715492543258882165e+08 4.600273584501259327e+08 4.375234544689000249e+08 3.998172798848891258e+08 3.868456739141254425e+08 3.372004711508402228e+08 3.277403271287465692e+08 3.171024294876015186e+08 3.786837507375320196e+08 4.309235770249746442e+08 4.186567874380149841e+08 4.318654052785178423e+08 4.386359224219476581e+08 4.090023676160382032e+08 3.985104544534217715e+08 3.311390284580011368e+08 2.855468541429315209e+08 2.524077862574667335e+08 2.351525207407043874e+08 2.180160916020775735e+08 2.105259305388104916e+08 2.184191012674257755e+08 2.444583876560738981e+08 3.421961785686109066e+08 4.149587254082789421e+08 4.497814064962877631e+08 3.998539714815606475e+08 3.846863222148084044e+08 3.338518689273300171e+08 2.837561280653001666e+08 2.985584251736034751e+08 3.514535832788346410e+08 3.156241090946918130e+08 2.475859626917597950e+08 2.363098808830936551e+08 2.110966237841011286e+08 2.097163520145961046e+08 3.298804099121109843e+08 3.951901869490071535e+08 4.384631999986422062e+08 6.422555051592875719e+08 1.027067743372004747e+09 1.281868280546348095e+09 1.251920429341542244e+09 1.296527492476726055e+09 1.299669351988390207e+09 1.274178881889346123e+09 1.323886047583840847e+09 1.350502719500514746e+09 1.325251706747668505e+09 1.369647143026013136e+09 1.356204193100791931e+09 1.348543743529164791e+09 1.356226705192511320e+09 1.316935634086804152e+09 1.268402587984277248e+09 9.559992320113362074e+08 5.407156693090127707e+08 2.200606285392490029e+08 1.229357241909434646e+08 1.527482548238087893e+08 4.151091708035190105e+08 5.794971853222250938e+08 7.477201361339867115e+08 5.650505706180195808e+08 2.127227506148176789e+08 1.157331001379707903e+08 1.231269489320130497e+08 1.422113690047733486e+08 1.045315217754257470e+08 1.160440802273087651e+08 1.182654681116271913e+08 1.421359706993381083e+08 2.843031260586947203e+08 9.441073731169433594e+08 1.307604235901868343e+09 1.396603537672952890e+09 1.466724553092658281e+09 1.568597785059154749e+09 1.604432834783440590e+09
3.145883911406295300e+08 3.106613037694035769e+08 3.036929794731706381e+08 2.955055995027298927e+08 2.769684198297565579e+08 2.623452821650401056e+08 2.716089247895599008e+08 2.812013741590297222e+08 3.360638805304186940e+08 4.020206758901110888e+08 4.346805578014207482e+08 4.423234436467800736e+08 4.505387174296211004e+08 4.130146594955095053e+08 3.813567661670836210e+08 3.869701537346438766e+08 3.550352631447724104e+08 3.267558131253771782e+08 3.318627026251552105e+08 3.224110351573345661e+08 3.281508607622526288e+08 3.460329397958952188e+08 3.669365700666054487e+08 5.872767912892051935e+08 8.507048979085969925e+08 1.044269980809038520e+09 1.030853580643475652e+09 9.696660216593245268e+08 8.874722232350666523e+08 7.988976602804456949e+08 4.226140335677535534e+08 4.198004282677421570e+08 5.295939001514056325e+08 4.939550650567602515e+08 3.598616257764455676e+08 3.009671853298376203e+08 2.524611370592472255e+08 2.460980314939852357e+08 2.540326551692629158e+08 3.011422272777172923e+08 4.603285372937619090e+08 9.819223471093457937e+08 1.286280073643498898e+09 1.293984853908264399e+09 1.277189177206585169e+09 1.320411898082932949e+09 1.343532500846793175e+09 1.343377394802513838e+09 1.356652028615709782e+09 1.376673138402010679e+09 1.376039349477802992e+09 1.389622804123270035e+09 1.384982539449660778e+09 1.394927526277730703e+09 1.399400177130147696e+09 1.334989018317167759e+09 1.357698696066146851e+09 1.167862356036345482e+09 1.086275815535206318e+09 7.501971002838184834e+08 6.170497239944958687e+08 6.734162459080909491e+08 9.924887716432650089e+08 1.092048052915468693e+09 1.186799497889843464e+09 9.441145587263906002e+08 2.950176868228465319e+08 1.478510717447935045e+08 1.174677600970150232e+08 1.346216371311094761e+08 1.249732965759727657e+08 1.097209039098466337e+08 1.115437845048139542e+08 1.145314622476286143e+08 2.157327892362902462e+08 4.610538153450018764e+08 1.124326992455554485e+09 1.294871448976557016e+09 1.425946469309610844e+09 1.505389287636723042e+09 1.597370404077731371e+09
3.024600891847401857e+08 2.880790355297086835e+08 2.666038067360105217e+08 2.564896510568602383e+08 2.662873178174786866e+08 2.593213678200095296e+08 2.816667022734410763e+08 3.205982773973026872e+08 3.833830694008538723e+08 4.101067539030649662e+08 4.367495102043502927e+08 4.484168008879254460e+08 4.336420322136636972e+08 4.022935383943672180e+08 3.821197134138693213e+08 3.889313488000108004e+08 3.482469031537371874e+08 3.251836960964749455e+08 3.356145886093713045e+08 3.982334019546843171e+08 4.816836864838997126e+08 6.749783371041246653e+08 8.388896391996052265e+08 1.174424764253192902e+09 1.305723883023111105e+09 1.425351178229668617e+09 1.411732244041819096e+09 1.418995864888321638e+09 1.329445530799960613e+09 1.288464521132249832e+09 8.888219186272388697e+08 8.823603976977845430e+08 9.834410205565414429e+08 9.389106229683269262e+08 7.497623927918384075e+08 6.305342595480661392e+08 4.309246458992816210e+08 3.328929252582367063e+08 3.451738630944384336e+08 4.826711797297878265e+08 7.847953787898607254e+08 1.228479607170827389e+09 1.232903849544323444e+09 1.249504984362493992e+09 1.302343829724942923e+09 1.334371198827176332e+09 1.353024194743539333e+09 1.362922273653042316e+09 1.379548360525565863e+09 1.384142021062810898e+09 1.381510903166441917e+09 1.401840798576077938e+09 1.390679130416797638e+09 1.402618916451369762e+09 1.405102408586990356e+09 1.371797826100932837e+09 1.361629671234837294e+09 1.327287901970912457e+09 1.245923758915927172e+09 1.241490894443332672e+09 1.193022700709379673e+09 1.209511581988795519e+09 1.183832598108120680e+09 1.280993393520662546e+09 1.266205414250694275e+09 1.158559314526993752e+09 5.634329300559229851e+08 2.206740822629119754e+08 1.730378665830409229e+08 1.364306306668295562e+08 1.349586725535155833e+08 1.168503080047256202e+08 1.175439810766338557e+08 1.208970846090326756e+08 1.254084424271247685e+08 2.175206387494437397e+08 8.202417817122972012e+08 1.311591934653538942e+09 1.437547821250361681e+09 1.461016115181684971e+09 1.575259310581806898e+09
3.372562410888409019e+08 3.225743223838710785e+08 2.990648485488657355e+08 2.986775012868643999e+08 3.101600474914699197e+08 3.054094270988066196e+08 3.255852681028019786e+08 3.678650965787455440e+08 4.043789784547920227e+08 4.327605096115923524e+08 4.467732642959331870e+08 4.434585063450710177e+08 4.323951500407859087e+08 4.101425941066803336e+08 3.977818853032906651e+08 3.987404136493950486e+08 3.161007230636684299e+08 2.957396260553214550e+08 3.783201467237282395e+08 4.637990711195169687e+08 8.135895613561133146e+08 1.215214134478981733e+09 1.412900912946379423e+09 1.369740084141288757e+09 1.461222900930214405e+09 1.451220845605915308e+09 1.459564522961626291e+09 1.474279008503215551e+09 1.454803075650599957e+09 1.424564371535053492e+09 1.373800868300042868e+09 1.348570384448799849e+09 1.421149310615938187e+09 1.401949033226817608e+09 1.232342657607007027e+09 1.152653721834304571e+09 8.611732346631478071e+08 7.033808416996144056e+08 6.941761162041316032e+08 9.107846224494374990e+08 1.182031646686578989e+09 1.282310553671533823e+09 1.284204543648119926e+09 1.277341823632535934e+09 1.341343664686051607e+09 1.348600502844512701e+09 1.384055344232161760e+09 1.396579836436797142e+09 1.391756663544480324e+09 1.400738196697357655e+09 1.399370117075001001e+09 1.402675499894985437e+09 1.393718044062566519e+09 1.388333122760182858e+09 1.390766173163988590e+09 1.392535587633388281e+09 1.362453145227825403e+09 1.331427481665641069e+09 1.305833078026076794e+09 1.309396312242016315e+09 1.315353901228700638e+09 1.288129546856743574e+09 1.250519227754309416e+09 1.254941939118489504e+09 1.232091498950260878e+09 1.253310172060482264e+09 1.054186055788312316e+09 5.703747809525378942e+08 4.151068860739412308e+08 3.267982752835743427e+08 1.653393048854064047e+08 1.406104019737365246e+08 1.415956974362109303e+08 1.215130467950161248e+08 1.239682030006828308e+08 1.607167110083684921e+08 4.788818160296624899e+08 9.469400394262108803e+08 1.421367249250111103e+09 1.446198836228557825e+09 1.537002207478686094e+09
3.556280878169091940e+08 3.478458706488724351e+08 3.473878353339341283e+08 3.483777620994328856e+08 3.501947527431496978e+08 3.457250903217797279e+08 3.646163117144047618e+08 3.972319340627521276e+08 4.393005733480982184e+08 4.531764054195498824e+08 4.634665508836414218e+08 4.534594317756718397e+08 4.336090025980960727e+08 4.169275131065956354e+08 4.230799723401346803e+08 4.260528103105623126e+08 3.285379112931956053e+08 3.186141034894137383e+08 4.162757473918060660e+08 7.611637874679898024e+08 1.305205204904708862e+09 1.536921904411195755e+09 1.493616344509033203e+09 1.462095321477839947e+09 1.463396157988030910e+09 1.462755992937552929e+09 1.477881436166163206e+09 1.469580069670362473e+09 1.453861778030424118e+09 1.434754726194980621e+09 1.473032177873090982e+09 1.438280842861392260e+09 1.410243923275762796e+09 1.391495363410530567e+09 1.379507245443547487e+09 1.375846893170561075e+09 1.276174059491993666e+09 1.293553360224790335e+09 1.287418737063027382e+09 1.269101077543418407e+09 1.344662770573772430e+09 1.348295711575342178e+09 1.334180766554849863e+09 1.334272432058590174e+09 1.353335452582402706e+09 1.358805508126967669e+09 1.409613215043744087e+09 1.398381547528267384e+09 1.398790060136204243e+09 1.405823495016582966e+09 1.403224754813968182e+09 1.391692265764736652e+09 1.392172275009070158e+09 1.390794121928339005e+09 1.379531908160556316e+09 1.375897222057760000e+09 1.363700518283903122e+09 1.353722315905830860e+09 1.330764733802708387e+09 1.310944848612928629e+09 1.302855975562457800e+09 1.273585687973461866e+09 1.266555017022263765e+09 1.271356348249513626e+09 1.244309404320750475e+09 1.236434307170407057e+09 1.214186256823363304e+09 1.161346589605349541e+09 9.692330934376403093e+08 6.426571756152960062e+08 2.135890813132678568e+08 1.754008096376892328e+08 1.753021691200054884e+08 1.512819762631227672e+08 1.256692174613220990e+08 1.477677782934957147e+08 2.818898457455315590e+08 7.630589989525051117e+08 1.243399989089532375e+09 1.436072454004304647e+09 1.492462509379087210e+09
4.052754088169426322e+08 3.809132555615935922e+08 3.879439335810987353e+08 3.891010086539689302e+08 3.906921181838428378e+08 3.956693073067219257e+08 4.211668002232358456e+08 4.533706891357151270e+08 4.706629119922273755e+08 4.771518524199447036e+08 4.733824430234620571e+08 4.589165439200024605e+08 4.460579279663569927e+08 4.797957760298702121e+08 5.006986256230105758e+08 6.272917378884010315e+08 5.981362156872774363e+08 6.236627911624765396e+08 8.023381828610277176e+08 1.365554554872381926e+09 1.560713379211928368e+09 1.489072344293206215e+09 1.475764773142498970e+09 1.480302819982664585e+09 1.498786127872792959e+09 1.505754391229598761e+09 1.488284295520812511e+09 1.496999312452583313e+09 1.494687899937767029e+09 1.475149835331650257e+09 1.453880242682571173e+09 1.443853149607429266e+09 1.436788352023733139e+09 1.416755448025802135e+09 1.388829375730661392e+09 1.363815205497602701e+09 1.371327440635313034e+09 1.403451806377886295e+09 1.397675901421864510e+09 1.376240655283219576e+09 1.378672048318453074e+09 1.353010248773442268e+09 1.355135880672388554e+09 1.360367292449893475e+09 1.386643867270273924e+09 1.403991672476769447e+09 1.400253138020025015e+09 1.395752035787346125e+09 1.394777565732236862e+09 1.401867327413549185e+09 1.402107505190004110e+09 1.396425306030942202e+09 1.393747218917229414e+09 1.385333118605916262e+09 1.379999774058459997e+09 1.381632233392837763e+09 1.358150868754132271e+09 1.349085379110118151e+09 1.337981454256011248e+09 1.331521516369348526e+09 1.337288259923656702e+09 1.305702210672707558e+09 1.277329630153804779e+09 1.255716460011670351e+09 1.230561061170068264e+09 1.226631611295085669e+09 1.190811829590405703e+09 1.205514855538470507e+09 1.138036109138002157e+09 8.364724778006682396e+08 2.005204083039477468e+08 1.818119369590611458e+08 1.896151003460560441e+08 1.913670352742675245e+08 1.667147735492841899e+08 1.554458221211090982e+08 1.777292935099603534e+08 6.389088543142249584e+08 1.196676175681702375e+09 1.415449107813281298e+09 1.451193903432373762e+09
5.140234591702635288e+08 4.526441367090667486e+08 4.213993645764083266e+08 4.176311735343025327e+08 4.266758274899100661e+08 4.333303936386129260e+08 4.586513708857807517e+08 4.964381745993986726e+08 5.127309418002134562e+08 4.954929275955153704e+08 4.961925646922346354e+08 4.712470176707712412e+08 4.804888834967767000e+08 5.696490076819723845e+08 8.345044870827202797e+08 1.366202235923440218e+09 1.470619296055162907e+09 1.443091600440683842e+09 1.484902301338817120e+09 1.557213061305568218e+09 1.528621178371895552e+09 1.523896673589895010e+09 1.542776156487715244e+09 1.542213943375166416e+09 1.520255504565391779e+09 1.524823699993973494e+09 1.508354671911964417e+09 1.498569773778555632e+09 1.498631638070079327e+09 1.499155777844087601e+09 1.493319762409585953e+09 1.482763360061402321e+09 1.464302718186093807e+09 1.443771282428613424e+09 1.427678858194554806e+09 1.440096396949295998e+09 1.411240216811787844e+09 1.386537106823709011e+09 1.378616552892043352e+09 1.386776626889853001e+09 1.400825487703145266e+09 1.399611088888334274e+09 1.399292103075214863e+09 1.394453722398604155e+09 1.389093957801501989e+09 1.406384992862026691e+09 1.397242666903815985e+09 1.403870123835410357e+09 1.404654338840846062e+09 1.394375236828613520e+09 1.392512308857023239e+09 1.394364667070129633e+09 1.384279044791324615e+09 1.375491110541448593e+09 1.370506729214740038e+09 1.375271123781815767e+09 1.364520747325065136e+09 1.357564839319051027e+09 1.346030582764561892e+09 1.328729985160162926e+09 1.309354197141026020e+09 1.294966941830295563e+09 1.277702193716362715e+09 1.265120953132820368e+09 1.249828663041084528e+09 1.249121719481863976e+09 1.198176820501405001e+09 1.171220618142563343e+09 1.076581387031459332e+09 7.622019785443630219e+08 1.814433366591461897e+08 1.742309478312016129e+08 1.980700686361859441e+08 2.125497575271229148e+08 2.017526055899845064e+08 1.779719677255617976e+08 1.938714231003914475e+08 6.574805895297057629e+08 1.197011565030088902e+09 1.376809047948051691e+09 1.426296190364533663e+09
5.889746762864446640e+08 5.702728282637480497e+08 5.181779204180853367e+08 4.777693354135331511e+08 4.635661864571272135e+08 4.726866190955006480e+08 5.548952610944538116e+08 6.016482802792538404e+08 5.775663332192406654e+08 5.058613578646265864e+08 4.712336365068238378e+08 5.505067511229617596e+08 6.690932232538173199e+08 9.811673425737389326e+08 1.458952110185213089e+09 1.666758157422273874e+09 1.608677383807226658e+09 1.585967775338405848e+09 1.578045148748744011e+09 1.569306577882085085e+09 1.572467852938959122e+09 1.584515444937566757e+09 1.566400140694222212e+09 1.555528672577422380e+09 1.558275593855869532e+09 1.561260559220652342e+09 1.554719204706127644e+09 1.541241882391831398e+09 1.526014322644481659e+09 1.513286426731003761e+09 1.512791125414294481e+09 1.491824302838456869e+09 1.480743018339712858e+09 1.466447065511637211e+09 1.448332857556182623e+09 1.438667141504259586e+09 1.430858204220193863e+09 1.441179633278490782e+09 1.443924313807231188e+09 1.432714207776151180e+09 1.417203590415445566e+09 1.408537621406342745e+09 1.406227638332567930e+09 1.403683236994307041e+09 1.402918613869880676e+09 1.417968993929787636e+09 1.405369221526306868e+09 1.398548395240192890e+09 1.394932982996643066e+09 1.394132798664435625e+09 1.401352151059135437e+09 1.386344488023319006e+09 1.385517090340831995e+09 1.386419215418920040e+09 1.381433074142191648e+09 1.366469559218058825e+09 1.363385079738394022e+09 1.351632456761686802e+09 1.345890903199685097e+09 1.345364183590142965e+09 1.333883804307132721e+09 1.315224133371730328e+09 1.289390402891552925e+09 1.262095981261222601e+09 1.231079627860944986e+09 1.197567320626034975e+09 1.191597715134251356e+09 1.189191919792707443e+09 1.089756877801622152e+09 7.570554675732867718e+08 2.168721239607897103e+08 1.749336361416893005e+08 1.835032328348947763e+08 1.922558901876212955e+08 1.866035028874719441e+08 1.729341313111973703e+08 2.107434873692345023e+08 5.715761797264531851e+08 1.074397219048341274e+09 1.357463715252694845e+09 1.435530694532620907e+09
6.324072659414814711e+08 6.777958456437723637e+08 6.470004608778191805e+08 6.098811712821106911e+08 5.857871536406598091e+08 5.925107516303006411e+08 6.922444096671513319e+08 6.895508885335394144e+08 5.847711033914459944e+08 4.824733485736895204e+08 4.632406060206089020e+08 8.273832427451561689e+08 1.192180108183577061e+09 1.508747862979893923e+09 1.704176210861825466e+09 1.666937421226185083e+09 1.631974807785627842e+09 1.631366947371878386e+09 1.632454437480730772e+09 1.626039211239850521e+09 1.627790258164405823e+09 1.603006916929677010e+09 1.595191056438416719e+09 1.593804105676258564e+09 1.598199085851796150e+09 1.568736071981357574e+09 1.548549159489659309e+09 1.546291857258821011e+09 1.541089584374623775e+09 1.532908617306167126e+09 1.529179522783181906e+09 1.507954417732995749e+09 1.499668503918253660e+09 1.490887286375546694e+09 1.480027208295337915e+09 1.469144562195621490e+09 1.451390600272549391e+09 1.444109350478731632e+09 1.427633019830277205e+09 1.416944045256300926e+09 1.438135623561042786e+09 1.422566473100317717e+09 1.415414794452406645e+09 1.408076643041192293e+09 1.408318394748324394e+09 1.400559078933052063e+09 1.396227164906472206e+09 1.394697671743455410e+09 1.392305454322203636e+09 1.391355048155038357e+09 1.392292106028288841e+09 1.384405812921329498e+09 1.379536223159050465e+09 1.374565084713792801e+09 1.371657410742246866e+09 1.370870488586157560e+09 1.369053147734993696e+09 1.354874577857950211e+09 1.341862261657302618e+09 1.337405644496333361e+09 1.315983851404065132e+09 1.302031693407576561e+09 1.279084643061784029e+09 1.264220271050283670e+09 1.251016132896122694e+09 1.245800027963598728e+09 1.181732082915287971e+09 1.158231649746325254e+09 1.101189150529242039e+09 8.420847365331118107e+08 2.804539791584401131e+08 1.966596544274418950e+08 1.942451773066347241e+08 1.960373013102496564e+08 1.883708397187995911e+08 1.743269232287446856e+08 1.653486287585369647e+08 2.837989958667982221e+08 6.024979920397943258e+08 1.068703781557349920e+09 1.468102967206215620e+09
6.847868551414957047e+08 7.150632118428646326e+08 7.066307153909672499e+08 7.149919391795971394e+08 7.023181096405268908e+08 6.780731115937455893e+08 6.984298100012406111e+08 6.517412228273379803e+08 5.602701155132046938e+08 5.242045848575325012e+08 6.159070567529948950e+08 1.294516847704110146e+09 1.586947483189192772e+09 1.697597707868263006e+09 1.714132782212013006e+09 1.730502920178687334e+09 1.721148966230102777e+09 1.700747838500200033e+09 1.674425892333415985e+09 1.665228376812191010e+09 1.656728530658216476e+09 1.630958258514508009e+09 1.628872237773881435e+09 1.598102923552431822e+09 1.597007405064651728e+09 1.588837238835494757e+09 1.580866259869061470e+09 1.569163967265888691e+09 1.549894872498716831e+09 1.536232129242443800e+09 1.528062844099199057e+09 1.516070586254989862e+09 1.506123099421144247e+09 1.488667611562212944e+09 1.475153781018115282e+09 1.472174299294320583e+09 1.462466036062062502e+09 1.454660524874761105e+09 1.447988086659945965e+09 1.445984998331645489e+09 1.433725483999669790e+09 1.418012886524028540e+09 1.416982343389542341e+09 1.410225218898788452e+09 1.405954212290577412e+09 1.402648271462284803e+09 1.401638430809151649e+09 1.393600722216766119e+09 1.393465789733075380e+09 1.388302195881890297e+09 1.387255424770313740e+09 1.389271432955492020e+09 1.386998496064410686e+09 1.380993494937754869e+09 1.374664194323185921e+09 1.367933854918956041e+09 1.362774395723943949e+09 1.351826995541671753e+09 1.352032870574797153e+09 1.335599759506541967e+09 1.319855033735013723e+09 1.306946700803241014e+09 1.287536085197972298e+09 1.270418853775077105e+09 1.234175783004025221e+09 1.222544144587870121e+09 1.184974335375708103e+09 1.163701690711858511e+09 1.115137179431613922e+09 8.149747991863548756e+08 2.673339768741467893e+08 1.829230408464350700e+08 1.812790837365052402e+08 1.720967162352185249e+08 1.624341849266881347e+08 1.586712916948029101e+08 1.576386191100442111e+08 1.458532818152577281e+08 2.873708349243272543e+08 8.391783767552059889e+08 1.351676431175397158e+09
7.280259434430320263e+08 7.463542572329620123e+08 7.650780012180591822e+08 8.008443656101953983e+08 8.089414337634764910e+08 7.022830050292835236e+08 6.404684074156399965e+08 5.783542303238645792e+08 5.328645492769456506e+08 5.808189056916068792e+08 7.214115532520298958e+08 1.496268580186128139e+09 1.723303417136828661e+09 1.759750536488380194e+09 1.754744643263267517e+09 1.801846528019750595e+09 1.742128859413078547e+09 1.746120508093626022e+09 1.714091241258028507e+09 1.697891848309397697e+09 1.688503749030886173e+09 1.645431898718264580e+09 1.644396490723517179e+09 1.615127378901075602e+09 1.602146606720474720e+09 1.601165776126845837e+09 1.578596548676936150e+09 1.561960410208702564e+09 1.555788747313170910e+09 1.541183059165067911e+09 1.529870556758081198e+09 1.514564905233435154e+09 1.503275104350671291e+09 1.498427866079475641e+09 1.488747157081348658e+09 1.478947754150848627e+09 1.458054574335856915e+09 1.454947105207658529e+09 1.445115505380738020e+09 1.438744675607633114e+09 1.429796682535169840e+09 1.426393349451171875e+09 1.422606172685901642e+09 1.409774336783450842e+09 1.406336365277010918e+09 1.405421149923937321e+09 1.401736756120781183e+09 1.395576612573546410e+09 1.394576961082994223e+09 1.394003895925265312e+09 1.390026507909021378e+09 1.390007165992516518e+09 1.387544296075615644e+09 1.381580217946937799e+09 1.377178525846464634e+09 1.369672148407573700e+09 1.363849132967551947e+09 1.353255751486448765e+09 1.350950718229647636e+09 1.331378003400842905e+09 1.319177495033699036e+09 1.302781289405236483e+09 1.280361456169244528e+09 1.267822727143817186e+09 1.248917343713702917e+09 1.227403730284660339e+09 1.195706225691793919e+09 1.156935271846443415e+09 1.070911711203608155e+09 8.023033647073103189e+08 2.638244725851067901e+08 1.622735217311349511e+08 1.373976496326018870e+08 1.320760168872790933e+08 1.360678916483509541e+08 1.407290781043650210e+08 1.557902712377069294e+08 1.394277705034966469e+08 2.232244087025637925e+08 6.889490319578390121e+08 1.291268271395522833e+09
6.942987020682636499e+08 7.565124299573006630e+08 7.749556992107601166e+08 8.455050924596654177e+08 8.723487423733670712e+08 7.577070589033561945e+08 6.095283243824571371e+08 5.519927952554378510e+08 5.462475897670358419e+08 6.038527931127359867e+08 7.890217503884160519e+08 1.596842055952476501e+09 1.808293966700956345e+09 1.783679515146357298e+09 1.785239048575523138e+09 1.813411088453920364e+09 1.755424880818148851e+09 1.769053376608719587e+09 1.717033439731129885e+09 1.707294325255425215e+09 1.693104284793307543e+09 1.658458367007976770e+09 1.647797282200204849e+09 1.619524961718277216e+09 1.611567660833770275e+09 1.595640377071113586e+09 1.578794303302365541e+09 1.569803436558324099e+09 1.558647360901141644e+09 1.543874168227722406e+09 1.530465972026406527e+09 1.520249832848443270e+09 1.502422533168667555e+09 1.498370258027744055e+09 1.489046639077876568e+09 1.479535364338744879e+09 1.466432869009591341e+09 1.454559069758355856e+09 1.449823060973483324e+09 1.438589521926518202e+09 1.433915421061063528e+09 1.428471862800788403e+09 1.415828848593043804e+09 1.408754845252404928e+09 1.406477657867374420e+09 1.406825286790674925e+09 1.403243057180784225e+09 1.407877115009407282e+09 1.406397171647214413e+09 1.400442459706616402e+09 1.401033267589548588e+09 1.396876252520219803e+09 1.396839318247075319e+09 1.389326915738899231e+09 1.378809031465110302e+09 1.375859153263785839e+09 1.365570077454560518e+09 1.358116883981329918e+09 1.353978408639835596e+09 1.333091205487317562e+09 1.324248855942391634e+09 1.304509232909075260e+09 1.285685580031255722e+09 1.268440925781399488e+09 1.247411313628510952e+09 1.230775567660807610e+09 1.199399266285317898e+09 1.159580516057569742e+09 1.137857627888901949e+09 9.086634427587286234e+08 4.506162279902304411e+08 2.001505960022546053e+08 1.502323504004316926e+08 1.371584119074413776e+08 1.417189088983903527e+08 1.474383690602690279e+08 1.913436641054785252e+08 2.475363836819976568e+08 2.115792140256831944e+08 6.551316800676548481e+08 1.235931967726082087e+09
