tiempo,To,hr,ws,wd,Id,Ib,alpha,Ti,CR:AFN Zone Infiltration Air Change Rate [ach](Hourly)
2019-05-13 23:20:00,26.0,21.0,1.6,47.0,0.0,0.0,-48.82761168956706,28.67534346929496,
2019-05-13 23:30:00,26.0,19.0,1.2,336.0,0.0,0.0,-49.83842957323643,28.581731097108385,
2019-05-13 23:40:00,26.2,19.0,1.7,339.0,0.0,0.0,-50.72156208238067,28.55203783455932,
2019-05-13 23:50:00,25.7,22.0,2.2,354.0,0.0,0.0,-51.468216309197096,28.453241608432567,
2019-05-13 23:59:59,24.6,24.0,2.7,326.0,0.0,0.0,-52.07032115726038,28.2810313094302,0.20188946885318
2019-05-14 00:10:00,24.2,24.0,2.8,346.0,0.0,0.0,-52.27640332406145,28.10400318438642,
2019-05-14 00:20:00,23.8,24.0,2.7,350.0,0.0,0.0,-52.56764267399145,28.02205493071908,
2019-05-14 00:30:00,23.8,24.0,2.2,354.0,0.0,0.0,-52.699219416005,27.908527671225507,
2019-05-14 00:40:00,23.7,24.0,1.9,19.0,0.0,0.0,-52.66944345090528,27.87091521872645,
2019-05-14 00:50:00,24.2,23.0,1.9,14.0,0.0,0.0,-52.47869931817391,27.846896764838775,
2019-05-14 01:00:00,24.5,24.0,1.9,346.0,0.0,0.0,-52.12942178153758,27.82500137381504,0.2950717450166377
2019-05-14 01:10:00,24.7,25.0,1.9,347.0,0.0,0.0,-51.62594416871495,27.792704794165545,
2019-05-14 01:20:00,24.3,26.0,2.2,2.0,0.0,0.0,-50.97424084479896,27.704449194724823,
2019-05-14 01:30:00,24.2,25.0,2.2,15.0,0.0,0.0,-50.18159782124015,27.609188884468292,
2019-05-14 01:40:00,24.0,27.0,1.8,10.0,0.0,0.0,-49.25625048781809,27.538357193190663,
2019-05-14 01:50:00,23.8,27.0,2.2,3.0,0.0,0.0,-48.20702492036148,27.45277173810419,
2019-05-14 02:00:00,23.8,25.0,2.4,349.0,0.0,0.0,-47.04301129043806,27.36599520606207,0.2788634862627856
2019-05-14 02:10:00,23.9,25.0,2.3,349.0,0.0,0.0,-45.7732875548797,27.305492931612456,
2019-05-14 02:20:00,23.8,25.0,2.7,343.0,0.0,0.0,-44.40670150849455,27.254742263856237,
2019-05-14 02:30:00,23.6,26.0,2.3,344.0,0.0,0.0,-42.9517111705258,27.19708205197457,
2019-05-14 02:40:00,23.2,26.0,2.4,347.0,0.0,0.0,-41.416278021234056,27.11089633640288,
2019-05-14 02:50:00,23.2,26.0,2.0,354.0,0.0,0.0,-39.80780469039405,27.026317172804852,
2019-05-14 03:00:00,23.1,26.0,1.5,357.0,0.0,0.0,-38.13310777669723,27.00084218102981,0.292059111889877
2019-05-14 03:10:00,23.0,26.0,1.5,355.0,0.0,0.0,-36.39841687993195,26.941888928671037,
2019-05-14 03:20:00,22.9,26.0,1.4,333.0,0.0,0.0,-34.609392062446894,26.864599818157814,
2019-05-14 03:30:00,23.0,29.0,0.5,316.0,0.0,0.0,-32.77115338056275,26.824466087445025,
2019-05-14 03:40:00,22.3,29.0,0.4,335.0,0.0,0.0,-30.888317556105257,26.755017342510985,
2019-05-14 03:50:00,21.9,28.0,1.1,333.0,0.0,0.0,-28.96503813787484,26.6459571470832,
2019-05-14 04:00:00,22.1,26.0,1.4,334.0,0.0,0.0,-27.005046567695103,26.5833492556849,0.1010188553040977
2019-05-14 04:10:00,22.8,26.0,1.7,346.0,0.0,0.0,-25.011692406278826,26.54756100053542,
2019-05-14 04:20:00,22.4,27.0,2.0,342.0,0.0,0.0,-22.98798161064234,26.45358824837882,
2019-05-14 04:30:00,22.4,27.0,2.6,340.0,0.0,0.0,-20.93661221974569,26.361955720572087,
2019-05-14 04:40:00,22.3,28.0,2.5,344.0,0.0,0.0,-18.860007133334967,26.26725078202224,
2019-05-14 04:50:00,22.0,27.0,2.3,338.0,0.0,0.0,-16.760343892668416,26.203285274339468,
2019-05-14 05:00:00,22.2,28.0,2.5,352.0,0.0,0.0,-14.639581517969985,26.14673811208372,0.299839948045887
2019-05-14 05:10:00,21.7,29.0,2.0,349.0,0.0,0.0,-12.49948454770017,26.053779175810092,
2019-05-14 05:20:00,21.9,28.0,1.9,341.0,0.0,0.0,-10.341644475701704,25.997685067990997,
2019-05-14 05:30:00,22.1,28.0,1.1,321.0,0.0,0.0,-8.167498806391107,26.00433101173495,
2019-05-14 05:40:00,21.8,30.0,0.6,335.0,0.0,0.0,-5.978347954485599,25.991740886236784,
2019-05-14 05:50:00,21.2,31.0,1.1,283.0,0.0,0.0,-3.775370210740282,25.909278616518172,
2019-05-14 06:00:00,21.1,31.0,1.5,333.0,0.0,0.0,-1.5596349833440417,25.783807638028463,0.1315588607553011
2019-05-14 06:10:00,21.1,31.0,1.7,340.0,0.517,0.8591,0.6678854909225926,25.674296301217662,
2019-05-14 06:20:00,20.9,31.0,1.7,322.0,5.899,20.73,2.906305788859982,25.647930120762577,
2019-05-14 06:30:00,20.9,32.0,1.5,326.0,15.81,46.4388,5.154818136947928,25.626784936689162,
2019-05-14 06:40:00,20.7,32.0,0.8,297.0,27.98,92.5068,7.412684298942534,25.63969305536849,
2019-05-14 06:50:00,20.9,32.0,0.3,275.0,39.92,139.2785,9.679228388503224,25.660434421127096,
2019-05-14 07:00:00,21.5,31.0,0.4,190.0,49.77,166.2706,11.953830495069564,25.692668055701333,0.1201850708520895
2019-05-14 07:10:00,22.0,30.0,1.3,69.0,64.84,208.0825,14.23592102451966,25.75063828937769,
2019-05-14 07:20:00,22.0,33.0,0.5,107.0,79.36,246.9912,16.52497566807409,25.819014055079997,
2019-05-14 07:30:00,21.7,31.0,1.0,348.0,90.4,290.1836,18.820510923514036,25.846472312407524,
2019-05-14 07:40:00,22.6,29.0,0.6,20.0,98.8,311.4013,21.1220801021476,25.909233876022345,
2019-05-14 07:50:00,23.5,27.0,0.8,57.0,105.1,323.4668,23.42926976318572,25.97735548465021,
2019-05-14 08:00:00,24.0,29.0,1.2,95.0,118.8,366.3647,25.741696524387343,26.07508193080712,0.0588380034978011
2019-05-14 08:10:00,24.7,28.0,1.1,112.0,127.7,393.1254,28.059004204106323,26.187731679536853,
2019-05-14 08:20:00,25.1,28.0,1.3,91.0,134.4,412.1025,30.380861255316677,26.288458416212517,
2019-05-14 08:30:00,25.6,29.0,1.6,135.0,144.4,453.454,32.70695845689552,26.373685071805827,
2019-05-14 08:40:00,26.0,29.0,0.7,121.0,153.9,484.2687,35.037006831476205,26.46369179819506,
2019-05-14 08:50:00,26.3,29.0,1.0,140.0,162.1,504.179,37.37073576260351,26.55530000347688,
2019-05-14 09:00:00,26.9,28.0,1.4,132.0,171.3,528.3076,39.70789128676762,26.66654731830167,0.1118183389867576
2019-05-14 09:10:00,27.2,27.0,1.0,208.0,178.6,544.1113,42.04823453817177,26.783676572577164,
2019-05-14 09:20:00,27.6,28.0,1.2,235.0,183.2,556.9539,44.39154032577504,26.898245693962956,
2019-05-14 09:30:00,26.9,28.0,1.7,145.0,189.8,588.5862,46.73759582316773,26.925639749002972,
2019-05-14 09:40:00,27.7,28.0,1.2,179.0,196.1,602.5195,49.08619935201419,27.03369521565009,
2019-05-14 09:50:00,28.3,27.0,1.3,177.0,201.8,606.4783,51.437159238822574,27.156082006684326,
2019-05-14 10:00:00,28.2,28.0,1.9,251.0,206.8,613.0178,53.7902927221102,27.3459016838342,0.14359312414946
2019-05-14 10:10:00,27.6,27.0,1.3,268.0,210.8,635.6994,56.14542488159214,27.458917963889427,
2019-05-14 10:20:00,28.0,29.0,1.9,202.0,214.6,661.8318,58.50238755092493,27.52248394537536,
2019-05-14 10:30:00,28.4,27.0,1.9,174.0,216.2,677.5705,60.8610181571559,27.66102194678733,
2019-05-14 10:40:00,29.3,27.0,1.5,178.0,218.7,682.5149,63.22115839617503,27.81820032795935,
2019-05-14 10:50:00,29.4,27.0,1.4,135.0,221.4,698.0504,65.5826525892837,27.995007582044092,
2019-05-14 11:00:00,30.0,27.0,2.0,172.0,220.7,713.5261,67.94534543906865,28.13705131815061,0.1800096422491914
2019-05-14 11:10:00,30.0,26.0,1.0,210.0,221.4,728.1954,70.3090786378293,28.28915382899872,
2019-05-14 11:20:00,30.6,25.0,0.7,240.0,221.9,734.4377,72.67368519049296,28.40554421459604,
2019-05-14 11:30:00,30.8,26.0,2.1,260.0,222.0,747.3442,75.03897888026914,28.588306097592746,
2019-05-14 11:40:00,30.6,25.0,2.1,129.0,222.5,752.6209,77.4047324472757,28.70433076866188,
2019-05-14 11:50:00,32.1,22.0,0.9,64.0,223.7,760.394,79.77062616365022,28.88969476518357,
2019-05-14 12:00:00,31.5,23.0,2.1,130.0,225.0,759.1448,82.13610444439014,29.00908542268357,0.1375427272705101
2019-05-14 12:10:00,32.4,20.0,2.2,140.0,224.0,765.5285,84.49986391973682,29.241967340544324,
2019-05-14 12:20:00,33.0,20.0,1.7,59.0,222.9,781.7499,86.85703744000193,29.3571603407384,
2019-05-14 12:30:00,32.6,21.0,1.7,122.0,220.6,763.4849,89.14854101341083,29.43567376471681,
2019-05-14 12:40:00,33.0,20.0,1.6,324.0,220.3,777.0294,88.32859737393878,29.559852440016304,
2019-05-14 12:50:00,32.5,19.0,2.0,95.0,219.6,781.691,85.98956064941596,29.655152329786688,
2019-05-14 13:00:00,33.7,18.0,2.3,100.0,217.8,781.4561,83.62877545194235,29.791456724899888,0.1785541346190413
2019-05-14 13:10:00,33.5,18.0,1.4,201.0,216.1,781.1111,81.26412971939335,29.860703973715918,
2019-05-14 13:20:00,33.2,18.0,2.8,95.0,216.6,780.6531,78.8984060515584,29.98815664133582,
2019-05-14 13:30:00,33.9,17.0,1.3,99.0,218.2,761.7364,76.53251691199038,30.049933234013587,
2019-05-14 13:40:00,34.0,18.0,0.6,80.0,220.3,770.9375,74.1669022774936,30.14255940500816,
2019-05-14 13:50:00,33.6,17.0,0.4,145.0,220.8,758.106,71.80183832434086,30.186347941410435,
2019-05-14 14:00:00,34.8,16.0,2.1,107.0,215.8,777.6012,69.43753341225604,30.37907863538652,0.0907082318733391
2019-05-14 14:10:00,34.6,17.0,1.3,26.0,213.6,760.4521,67.07416494604922,30.436724479656466,
2019-05-14 14:20:00,34.7,16.0,1.7,135.0,215.7,754.5943,64.7118958323313,30.509779519101865,
2019-05-14 14:30:00,35.1,15.0,3.3,149.0,216.7,735.2416,62.35088276487159,30.72846365852068,
2019-05-14 14:40:00,35.5,15.0,2.3,185.0,212.7,727.8489,59.99128086428402,30.784364577783652,
2019-05-14 14:50:00,35.7,14.0,2.0,107.0,208.2,739.6991,57.6332465561341,30.82542376068253,
2019-05-14 15:00:00,36.4,15.0,0.9,211.0,211.1,718.9039,55.27693954839956,30.879870991627108,0.2126225094963907
2019-05-14 15:10:00,35.9,15.0,2.5,218.0,206.3,708.5259,52.92252433321082,31.00664340206422,
2019-05-14 15:20:00,35.6,14.0,2.1,222.0,203.3,687.046,50.57017143723248,31.068809358882483,
2019-05-14 15:30:00,36.0,15.0,1.0,91.0,199.5,684.2818,48.22005854688942,31.071461682425213,
2019-05-14 15:40:00,36.0,14.0,1.4,161.0,195.5,654.1954,45.87237158415933,31.11549189562313,
2019-05-14 15:50:00,36.1,15.0,2.8,131.0,190.8,643.3494,43.52730578169424,31.24632198301523,
2019-05-14 16:00:00,36.2,14.0,1.0,198.0,187.1,626.5433,41.1850667912974,31.21797712880073,0.1969174836350943
2019-05-14 16:10:00,36.3,15.0,4.3,211.0,177.4,619.9887,38.84587185170715,31.412021369051963,
2019-05-14 16:20:00,36.0,16.0,1.5,184.0,172.0,579.3223,36.50995103737583,31.352177745803147,
2019-05-14 16:30:00,35.7,15.0,2.6,157.0,170.0,535.4183,34.17754860796137,31.39744817980175,
2019-05-14 16:40:00,36.2,14.0,4.6,196.0,163.1,558.4328,31.848924477749907,31.58220732810331,
2019-05-14 16:50:00,35.9,14.0,2.6,172.0,154.7,534.6562,29.524355824739157,31.51959300371775,
2019-05-14 17:00:00,35.7,14.0,4.1,203.0,143.2,489.491,27.2041388603908,31.60418702505649,0.4897677996983959
2019-05-14 17:10:00,35.7,14.0,3.7,218.0,132.7,436.9173,24.888590782970848,31.665874482399445,
2019-05-14 17:20:00,35.7,14.0,2.0,186.0,123.2,411.2079,22.57805193988368,31.60620858264363,
2019-05-14 17:30:00,35.6,14.0,3.6,179.0,114.3,385.8123,20.272888227460093,31.66448227344032,
2019-05-14 17:40:00,35.5,14.0,4.6,206.0,103.5,359.9811,17.97349376030044,31.76064447643112,
2019-05-14 17:50:00,35.3,14.0,3.0,201.0,92.1,344.4065,15.68029384654495,31.75999112846069,
2019-05-14 18:00:00,35.2,14.0,2.7,207.0,81.4,330.61,13.393748310411492,31.702831847233064,0.4863980100110743
2019-05-14 18:10:00,35.3,14.0,2.8,192.0,70.13,307.9049,11.11435520907978,31.723772118144655,
2019-05-14 18:20:00,35.1,14.0,3.0,207.0,56.86,302.6537,8.842654997602548,31.73850749011167,
2019-05-14 18:30:00,34.9,14.0,2.9,191.0,44.79,271.485,6.579235203089972,31.722534822359517,
2019-05-14 18:40:00,34.5,15.0,3.4,213.0,32.58,232.1732,4.32473567804866,31.68522520918663,
2019-05-14 18:50:00,34.2,16.0,3.4,182.0,21.76,203.8848,2.079854512565976,31.629257731829924,
2019-05-14 19:00:00,33.8,16.0,6.7,196.0,0.0,0.0,-0.1546453038830893,31.59358365829296,0.5926130839814521
2019-05-14 19:10:00,33.7,16.0,5.5,194.0,0.0,0.0,-2.3779283677921508,31.513138079913464,
2019-05-14 19:20:00,33.6,16.0,3.6,207.0,0.0,0.0,-4.589078377105415,31.384930695836456,
2019-05-14 19:30:00,33.4,16.0,1.9,221.0,0.0,0.0,-6.787088544611398,31.246356580187864,
2019-05-14 19:40:00,33.2,16.0,3.8,226.0,0.0,0.0,-8.970850760660165,31.20719170159835,
2019-05-14 19:50:00,33.0,17.0,3.0,211.0,0.0,0.0,-11.139143339373213,31.173085808147484,
2019-05-14 20:00:00,32.5,17.0,3.0,213.0,0.0,0.0,-13.290617165004509,31.111963460591294,0.5337179346397268
2019-05-14 20:10:00,32.1,18.0,3.7,211.0,0.0,0.0,-15.423780038334446,31.03265178401977,
2019-05-14 20:20:00,31.9,18.0,2.9,209.0,0.0,0.0,-17.53697900851777,30.941468507496776,
2019-05-14 20:30:00,31.6,18.0,3.1,211.0,0.0,0.0,-19.62838046606432,30.85988881098423,
2019-05-14 20:40:00,31.4,19.0,2.1,214.0,0.0,0.0,-21.69594777117844,30.778704747541916,
2019-05-14 20:50:00,31.2,19.0,1.2,214.0,0.0,0.0,-23.73741620368813,30.69479960165905,
2019-05-14 21:00:00,31.0,19.0,2.5,230.0,0.0,0.0,-25.7502650535932,30.66322306549579,0.3630535239143614
2019-05-14 21:10:00,30.7,20.0,1.9,355.0,0.0,0.0,-27.73168673505808,30.58948849221204,
2019-05-14 21:20:00,30.0,20.0,1.0,304.0,0.0,0.0,-29.67855291535156,30.49036094304901,
2019-05-14 21:30:00,30.0,20.0,1.3,248.0,0.0,0.0,-31.587377822182766,30.393970155352648,
2019-05-14 21:40:00,29.8,22.0,1.5,2.0,0.0,0.0,-33.45427915171182,30.339015885516574,
2019-05-14 21:50:00,28.6,22.0,0.8,347.0,0.0,0.0,-35.27493737424047,30.21894515820385,
2019-05-14 22:00:00,28.5,22.0,1.7,3.0,0.0,0.0,-37.044554758686246,30.137392433174615,0.1592952980262231
2019-05-14 22:10:00,28.1,25.0,0.5,358.0,0.0,0.0,-38.75781614527243,30.05591195030537,
2019-05-14 22:20:00,27.1,24.0,0.5,353.0,0.0,0.0,-40.40885441790207,29.89429371481387,
2019-05-14 22:30:00,27.2,25.0,1.0,24.0,0.0,0.0,-41.99122477509061,29.777532157098342,
2019-05-14 22:40:00,27.2,26.0,0.5,116.0,0.0,0.0,-43.4978932447451,29.71418291011352,
2019-05-14 22:50:00,26.8,26.0,0.9,328.0,0.0,0.0,-44.92124633970352,29.645406574022385,
2019-05-14 23:00:00,26.6,25.0,2.6,332.0,0.0,0.0,-46.25313010941586,29.530340040132494,0.1023822087070888
2019-05-14 23:10:00,26.8,24.0,1.4,349.0,0.0,0.0,-47.484927768227486,29.50472916182241,
2019-05-14 23:20:00,26.5,25.0,0.8,348.0,0.0,0.0,-48.60768507053443,29.42158090778218,
2019-05-14 23:30:00,26.0,26.0,0.7,43.0,0.0,0.0,-49.6122910226351,29.335276619123732,
2019-05-14 23:40:00,25.6,27.0,1.6,353.0,0.0,0.0,-50.489717719032285,29.20128332090108,
2019-05-14 23:50:00,25.8,27.0,1.3,57.0,0.0,0.0,-51.23131663600312,29.11448288690919,
2019-05-14 23:59:59,25.6,28.0,1.6,16.0,0.0,0.0,-51.829159740310416,29.037719722267976,0.1132082074273273
2019-05-15 00:10:00,25.3,28.0,1.3,41.0,0.0,0.0,-52.03660603290479,28.98768943096317,
2019-05-15 00:20:00,25.4,29.0,1.0,56.0,0.0,0.0,-52.325761229002254,28.929752320216036,
2019-05-15 00:30:00,25.3,29.0,0.8,96.0,0.0,0.0,-52.45633516934361,28.853450268349796,
2019-05-15 00:40:00,25.0,30.0,1.8,4.0,0.0,0.0,-52.42667271525429,28.72936645632417,
2019-05-15 00:50:00,25.0,29.0,2.2,349.0,0.0,0.0,-52.23715186677245,28.610222575737772,
2019-05-15 01:00:00,25.1,30.0,1.8,20.0,0.0,0.0,-51.89016007700562,28.551058208863747,0.1655282861703814
2019-05-15 01:10:00,25.0,29.0,1.6,357.0,0.0,0.0,-51.38994744827373,28.507526525066535,
2019-05-15 01:20:00,25.1,29.0,2.5,344.0,0.0,0.0,-50.74237724708845,28.43518195784057,
2019-05-15 01:30:00,24.9,29.0,2.2,334.0,0.0,0.0,-49.95460629456856,28.3757419038783,
2019-05-15 01:40:00,24.6,29.0,2.3,336.0,0.0,0.0,-49.03473267612,28.273780409045646,
2019-05-15 01:50:00,24.2,29.0,2.1,351.0,0.0,0.0,-47.99144594218251,28.15240495848165,
2019-05-15 02:00:00,24.1,29.0,2.2,344.0,0.0,0.0,-46.83370751585183,28.051399412582704,0.2814150150382531
2019-05-15 02:10:00,24.5,27.0,2.6,332.0,0.0,0.0,-45.57047917759366,28.029042290325854,
2019-05-15 02:20:00,24.3,29.0,2.3,325.0,0.0,0.0,-44.21050780848938,27.97063141915459,
2019-05-15 02:30:00,24.0,29.0,2.0,326.0,0.0,0.0,-42.76216671290524,27.90612964869925,
2019-05-15 02:40:00,23.7,30.0,2.7,341.0,0.0,0.0,-41.23334849114365,27.78589237917464,
2019-05-15 02:50:00,22.8,30.0,1.2,327.0,0.0,0.0,-39.6314015123744,27.71879578998655,
2019-05-15 03:00:00,23.3,30.0,2.2,346.0,0.0,0.0,-37.96310104685793,27.622869811254468,0.2733837347686379
2019-05-15 03:10:00,22.9,31.0,1.5,326.0,0.0,0.0,-36.23464642689679,27.56668170647557,
2019-05-15 03:20:00,22.8,31.0,1.7,327.0,0.0,0.0,-34.45167664963557,27.472068312534297,
2019-05-15 03:30:00,22.8,30.0,1.3,333.0,0.0,0.0,-32.61929818259178,27.392305053308572,
2019-05-15 03:40:00,22.7,30.0,1.4,339.0,0.0,0.0,-30.74212010466605,27.318696813236123,
2019-05-15 03:50:00,22.6,31.0,1.2,334.0,0.0,0.0,-28.82429295520673,27.255618448866187,
2019-05-15 04:00:00,22.9,29.0,1.4,340.0,0.0,0.0,-26.86954870333164,27.20074160963198,0.130722037302871
2019-05-15 04:10:00,23.2,29.0,1.4,332.0,0.0,0.0,-24.881240075975317,27.16145928407525,
2019-05-15 04:20:00,22.8,31.0,1.7,356.0,0.0,0.0,-22.862378112772973,27.074568570930882,
2019-05-15 04:30:00,22.5,31.0,2.0,3.0,0.0,0.0,-20.81566727878067,26.95011606733398,
2019-05-15 04:40:00,22.3,31.0,2.9,343.0,0.0,0.0,-18.74353779510709,26.82933181306703,
2019-05-15 04:50:00,22.6,32.0,2.3,336.0,0.0,0.0,-16.648175073504078,26.817179312378396,
2019-05-15 05:00:00,22.7,30.0,1.6,350.0,0.0,0.0,-14.531546290031269,26.77345994140899,0.2487935744678803
2019-05-15 05:10:00,22.7,31.0,1.8,348.0,0.0,0.0,-12.395424226178507,26.715758748205975,
2019-05-15 05:20:00,22.1,33.0,2.7,342.0,0.0,0.0,-10.241408559651225,26.57337766153343,
2019-05-15 05:30:00,21.9,31.0,2.0,325.0,0.0,0.0,-8.070944813685916,26.52164219193777,
2019-05-15 05:40:00,22.4,31.0,2.0,353.0,0.0,0.0,-5.885341182271698,26.49401721341612,
2019-05-15 05:50:00,22.3,32.0,2.2,15.0,0.0,0.0,-3.685783445477264,26.42686174845604,
2019-05-15 06:00:00,21.8,33.0,2.1,34.0,0.0,0.0,-1.4733481787686968,26.341784481067013,0.271095685639001
2019-05-15 06:10:00,22.2,31.0,1.9,335.0,0.044,0.0,0.7509855541139276,26.28776704509773,
2019-05-15 06:20:00,22.5,31.0,2.2,346.0,3.975,3.593,2.986325851363878,26.262625450247615,
2019-05-15 06:30:00,22.0,33.0,1.9,346.0,11.78,31.3821,5.231858809760732,26.20488439287415,
2019-05-15 06:40:00,21.5,33.0,2.4,338.0,21.85,57.1991,7.486840407488552,26.108698759720053,
2019-05-15 06:50:00,21.7,33.0,0.8,10.0,33.39,78.3187,9.750589308314572,26.182329632891,
2019-05-15 07:00:00,22.0,32.0,0.6,350.0,45.38,106.3175,12.022480476633758,26.24915181256859,0.1870775636633074
2019-05-15 07:10:00,22.3,31.0,0.9,2.0,58.28,135.3141,14.30193950590783,26.27414020481876,
2019-05-15 07:20:00,22.7,32.0,0.9,49.0,71.27,161.958,16.58843757474005,26.29956791342837,
2019-05-15 07:30:00,23.3,32.0,1.0,14.0,84.3,190.381,18.88148695526808,26.33709968203786,
2019-05-15 07:40:00,23.5,33.0,1.3,332.0,98.3,218.4022,21.180637007807203,26.37865417434976,
2019-05-15 07:50:00,23.5,33.0,0.5,9.0,111.3,240.9229,23.485470603828016,26.433744625590684,
2019-05-15 08:00:00,24.3,32.0,1.1,139.0,122.6,266.5968,25.795600926509778,26.47324975370899,0.0777172648385966
2019-05-15 08:10:00,25.4,33.0,1.4,166.0,134.5,283.5741,28.11066860437757,26.59017073556856,
2019-05-15 08:20:00,25.1,31.0,0.8,135.0,147.9,311.5842,30.430339139005067,26.68039191316963,
2019-05-15 08:30:00,25.7,30.0,1.0,169.0,159.6,334.0157,32.7543005925352,26.75619691782204,
2019-05-15 08:40:00,26.2,31.0,0.9,178.0,170.9,350.7868,35.082261504924,26.8381337539671,
2019-05-15 08:50:00,26.2,31.0,0.7,224.0,182.7,370.6834,37.41394901441629,26.91057051419173,
2019-05-15 09:00:00,26.3,30.0,1.0,139.0,194.0,389.7491,39.74910715788197,26.97238299799697,0.1087751529515723
2019-05-15 09:10:00,26.5,30.0,1.9,199.0,205.5,402.104,42.08749533032846,27.035043131499176,
2019-05-15 09:20:00,26.7,30.0,1.5,199.0,216.7,409.4374,44.42888688519759,27.11383932741804,
2019-05-15 09:30:00,26.8,29.0,1.4,150.0,228.1,422.1739,46.77306785898124,27.203638014197587,
2019-05-15 09:40:00,27.3,29.0,1.4,157.0,238.4,439.5243,49.11983580525366,27.27765766434712,
2019-05-15 09:50:00,27.9,28.0,1.6,188.0,248.4,451.3975,51.46899872439831,27.448660593984258,
2019-05-15 10:00:00,28.1,29.0,1.4,173.0,258.9,465.5956,53.82037407603766,27.607116500661945,0.1859840160783057
2019-05-15 10:10:00,28.1,28.0,1.4,170.0,268.2,472.6136,56.173787861306806,27.728358565468017,
2019-05-15 10:20:00,28.4,27.0,1.5,179.0,274.3,465.1317,58.52907376135649,27.838881982036696,
2019-05-15 10:30:00,28.6,27.0,2.1,151.0,283.1,479.3805,60.88607231625036,27.96139316922568,
2019-05-15 10:40:00,29.5,25.0,0.8,332.0,291.2,490.0817,63.24463012357767,28.07879266415074,
2019-05-15 10:50:00,30.2,25.0,2.7,234.0,295.8,494.5677,65.60459902622155,28.28535769396272,
2019-05-15 11:00:00,29.8,27.0,2.2,134.0,301.8,507.6921,67.96583523852347,28.3699476378251,0.2258936976310366
2019-05-15 11:10:00,30.0,27.0,2.2,207.0,306.6,526.1157,70.32819831727622,28.55155164793162,
2019-05-15 11:20:00,29.8,26.0,1.3,201.0,311.1,530.9517,72.69154978777942,28.673650758242868,
2019-05-15 11:30:00,30.3,25.0,2.0,234.0,312.7,533.3467,75.05575100119731,28.75142008415755,
2019-05-15 11:40:00,30.4,27.0,0.8,134.0,314.0,542.0174,77.42065916860726,28.846825028849295,
2019-05-15 11:50:00,30.0,27.0,2.7,130.0,315.7,552.0539,79.78611857020744,28.97641313347626,
2019-05-15 12:00:00,30.5,27.0,2.6,186.0,317.7,558.5356,82.15193670766894,29.134729193388488,0.241531111336082
2019-05-15 12:10:00,30.7,26.0,3.0,170.0,319.4,565.1882,84.51779985450055,29.2807982724455,
2019-05-15 12:20:00,31.1,27.0,1.3,288.0,320.7,574.1512,86.88280603352322,29.340315700101076,
2019-05-15 12:30:00,30.9,27.0,3.4,202.0,318.5,575.5515,89.23628628290668,29.43422962630063,
2019-05-15 12:40:00,31.4,26.0,2.6,164.0,321.9,591.3383,88.37045962234862,29.56172078881868,
2019-05-15 12:50:00,32.1,25.0,1.1,162.0,320.9,588.5254,86.00839390812337,29.636695751794043,
2019-05-15 13:00:00,31.9,24.0,2.2,206.0,318.1,583.4843,83.64286312447733,29.71940847100716,0.3030830409377371
2019-05-15 13:10:00,32.0,23.0,2.7,142.0,316.1,597.8099,81.27696355332282,29.84855331684442,
2019-05-15 13:20:00,32.5,21.0,0.2,104.0,313.6,608.7589,78.91125123839775,29.90396823033667,
2019-05-15 13:30:00,32.9,20.0,0.3,301.0,309.7,611.0616,76.54597605939506,29.99511511951448,
2019-05-15 13:40:00,33.7,20.0,1.5,126.0,306.6,594.9213,74.18131217075977,30.131777799479934,
2019-05-15 13:50:00,34.0,21.0,1.3,158.0,304.5,585.7377,71.8174089173993,30.295582779458655,
2019-05-15 14:00:00,33.4,21.0,1.8,186.0,302.0,588.416,69.45440689512982,30.352278399499664,0.1603232862000042
2019-05-15 14:10:00,34.0,20.0,2.6,126.0,298.7,587.6317,67.0924443584827,30.462225938447,
2019-05-15 14:20:00,34.1,21.0,1.5,31.0,290.7,601.8742,64.73166031494107,30.519543274461128,
2019-05-15 14:30:00,33.8,21.0,2.5,191.0,282.5,607.7852,62.37219630793321,30.588957450708985,
2019-05-15 14:40:00,34.0,21.0,2.4,78.0,274.2,603.6876,60.0141976309266,30.63371358100195,
2019-05-15 14:50:00,33.8,20.0,2.0,183.0,269.7,612.5005,57.65781428379123,30.71618896190447,
2019-05-15 15:00:00,34.2,21.0,1.5,187.0,266.7,599.6059,55.30320181594038,30.760780624180168,0.2465917634203008
2019-05-15 15:10:00,33.9,20.0,1.1,258.0,258.2,537.6194,52.95052213002828,30.75597977426696,
2019-05-15 15:20:00,34.0,20.0,3.3,135.0,256.7,502.9975,50.59994428774439,30.886254470003156,
2019-05-15 15:30:00,34.5,19.0,3.3,123.0,254.6,469.9023,48.25164534377933,31.028270239939157,
2019-05-15 15:40:00,34.4,19.0,1.6,93.0,249.0,457.2324,45.905811226431375,30.96270899335373,
2019-05-15 15:50:00,34.2,18.0,1.1,234.0,239.3,435.296,43.56263767964088,30.93878595392572,
2019-05-15 16:00:00,34.2,17.0,2.0,103.0,231.3,434.5826,41.22233127965633,31.001290000259203,0.1993329091243188
2019-05-15 16:10:00,34.9,18.0,2.4,100.0,218.0,424.0186,38.88511053915615,31.099082628378852,
2019-05-15 16:20:00,34.6,17.0,2.7,105.0,205.8,404.4769,36.55120711202903,31.120518590060517,
